시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 서구 정림동,717,717,0,평화로운 아파트,50.999,201701,16,14600,9,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,50.999,201702,13,14600,3,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201702,24,14700,9,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201703,2,15900,4,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201703,12,14700,5,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201703,26,15900,9,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201703,28,15900,4,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.091,201704,9,14700,9,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201705,21,15900,9,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201705,27,15600,1,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201705,31,14700,4,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201706,4,15900,6,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.091,201706,21,14700,5,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201706,26,15900,8,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201707,20,14700,3,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201709,4,15800,6,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201709,16,14700,7,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201710,9,15400,1,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,59.727,201710,26,15900,3,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.219,201712,27,14700,8,2016,구봉로 451
대전광역시 서구 정림동,717,717,0,평화로운 아파트,51.673,201712,31,14700,9,2016,구봉로 451
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201702,13,23000,7,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201703,13,20000,3,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201703,22,16700,5,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201704,11,17850,9,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201704,14,17700,1,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201704,17,15900,12,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201704,22,16800,4,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201705,8,18500,7,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201705,22,16100,2,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201706,2,18500,9,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201707,15,15350,1,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201707,15,23000,6,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201707,31,17500,4,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201708,7,18800,9,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201708,24,23500,5,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201708,30,18400,5,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201709,2,17900,8,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201709,4,22500,4,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201710,30,18700,11,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201711,18,16100,2,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201711,22,18200,6,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,84.84,201712,18,21500,3,1994,문정로10번길 39
대전광역시 서구 탄방동,626,626,0,개나리,59.4,201712,21,17600,2,1994,문정로10번길 39
대전광역시 서구 탄방동,776,776,0,갤러리빌6차,19.2307,201702,7,5500,3,2011,도솔로411번길 40
대전광역시 서구 탄방동,776,776,0,갤러리빌6차,19.2307,201702,15,5900,4,2011,도솔로411번길 40
대전광역시 서구 탄방동,776,776,0,갤러리빌6차,19.2307,201707,7,5000,3,2011,도솔로411번길 40
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,3,23900,5,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,5,22800,3,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,14,23000,13,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,16,24930,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,16,24950,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201701,21,20300,15,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,21,23900,5,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201701,23,22200,10,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201701,31,25000,7,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201702,3,24500,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201702,6,19900,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201702,15,20900,3,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201702,21,23000,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201702,25,24300,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201704,4,23000,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201704,11,19000,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201704,13,25300,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201704,14,23400,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201704,29,20800,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201705,9,25500,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201706,1,18900,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201706,12,24000,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201706,13,23400,4,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201706,24,23600,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201706,30,22700,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,5,23700,15,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,15,25000,7,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,15,25000,10,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,16,23900,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,21,22500,3,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,26,25000,5,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201708,28,21500,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,2,24300,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,6,24400,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,7,23700,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201709,7,19950,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,9,24000,7,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,14,23800,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,23,20400,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,23,25500,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,27,22800,3,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201709,27,22500,4,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201710,11,22000,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201710,11,22000,8,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201710,14,23300,3,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201710,16,23800,4,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201710,16,22600,15,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201710,26,23500,5,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201710,26,26000,10,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201710,26,22200,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201710,27,24800,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201711,9,22000,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,9,24200,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201711,14,21900,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,15,25900,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,16,23500,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201711,16,22000,13,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,17,24200,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,23,24000,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,23,24200,8,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201711,25,22300,7,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201711,30,23000,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,1,22400,1,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201712,1,22200,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,2,25200,6,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,4,26000,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,5,24900,13,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,12,25500,9,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,13,21800,2,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,201712,13,23800,12,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,15,25500,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,19,23500,14,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,20,24400,7,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,22,25600,11,1992,문정로 131
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,201712,28,23700,4,1992,문정로 131
대전광역시 서구 탄방동,Sep-86,86,9,그린타워,61.22,201703,1,15900,5,2006,계룡로629번길 43
대전광역시 서구 탄방동,795,795,0,네스트빌,53.5248,201705,14,12500,3,2004,탄방로 12
대전광역시 서구 탄방동,795,795,0,네스트빌,49.1952,201707,5,11900,9,2004,탄방로 12
대전광역시 서구 탄방동,795,795,0,네스트빌,59.7675,201708,19,13300,8,2004,탄방로 12
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201701,7,9300,7,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201701,7,9450,11,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201701,25,8450,4,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201702,3,8500,5,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201702,13,9000,11,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201703,6,9350,10,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201703,7,9200,8,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,27.8075,201703,21,7050,4,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201703,21,8400,12,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201703,29,9300,6,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201703,30,9300,6,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201704,10,8500,9,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,37.19,201705,20,9100,11,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201705,29,9400,6,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201705,29,8500,5,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201706,18,8200,3,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,25.4225,201706,19,7000,8,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201707,17,8100,7,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201708,29,8300,4,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201709,1,9050,6,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201709,5,9250,12,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,25.4225,201709,5,6600,4,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201709,27,9400,9,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,27.8075,201710,16,7150,5,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,201710,27,9500,6,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,36.24,201712,6,8150,3,2004,문정로2번길 33
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,25.4225,201712,13,6700,8,2004,문정로2번길 33
대전광역시 서구 탄방동,641,641,0,메이저타운,62.1725,201701,16,14400,6,2004,문정로40번길 64
대전광역시 서구 탄방동,641,641,0,메이저타운,61.92,201703,6,13000,7,2004,문정로40번길 64
대전광역시 서구 탄방동,641,641,0,메이저타운,62.1725,201703,20,14300,7,2004,문정로40번길 64
대전광역시 서구 탄방동,641,641,0,메이저타운,62.1725,201706,9,14200,12,2004,문정로40번길 64
대전광역시 서구 탄방동,641,641,0,메이저타운,62.1725,201709,7,14400,7,2004,문정로40번길 64
대전광역시 서구 탄방동,641,641,0,메이저타운,49.38,201711,4,10950,10,2004,문정로40번길 64
대전광역시 서구 탄방동,794,794,0,미드림,26.96,201704,4,5400,10,2006,탄방로 10
대전광역시 서구 탄방동,794,794,0,미드림,56.73,201707,29,13850,7,2006,탄방로 10
대전광역시 서구 탄방동,794,794,0,미드림,56.73,201709,16,12500,5,2006,탄방로 10
대전광역시 서구 탄방동,794,794,0,미드림,56.73,201710,19,13800,5,2006,탄방로 10
대전광역시 서구 탄방동,794,794,0,미드림,56.73,201711,12,13300,3,2006,탄방로 10
대전광역시 서구 탄방동,689,689,0,산호,40.36,201701,5,14600,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201701,7,14000,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201701,14,14400,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201701,19,25000,3,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201701,21,20700,1,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201701,22,13900,6,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201702,1,13850,4,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201702,2,14450,9,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201702,7,25500,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201702,8,11930,1,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201702,21,26000,4,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201703,1,14650,8,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201703,10,13000,6,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201703,13,13800,2,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201703,21,14700,11,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201703,21,14600,8,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201703,31,25700,2,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201704,3,14700,9,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201704,17,14000,5,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201704,17,23000,1,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201705,12,13800,2,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201705,23,13900,3,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201705,26,24500,4,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201705,27,14000,4,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201706,20,25600,6,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201707,14,25000,2,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201707,18,13719,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201708,2,25000,5,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201708,21,14000,7,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201708,22,25500,10,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201708,24,27300,8,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201709,11,14900,9,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201709,17,14000,3,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201710,16,25000,5,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,84.945,201711,10,26200,11,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201711,23,14000,10,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201712,9,13900,5,1996,계룡로571번길 65
대전광역시 서구 탄방동,689,689,0,산호,40.36,201712,22,14100,4,1996,계룡로571번길 65
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201704,24,13800,6,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,47.1,201704,27,10000,6,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201705,10,14900,6,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201705,12,14500,3,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201705,27,16000,6,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,47.1,201707,24,11300,11,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201708,31,16400,9,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201709,1,15500,11,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201709,13,14500,6,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201709,23,14200,15,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201710,10,14300,7,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201710,14,15300,11,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201710,18,15300,14,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201711,6,16800,7,2004,계룡로509번길 7
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,201711,13,16000,9,2004,계룡로509번길 7
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201701,11,8500,5,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201702,6,8800,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201702,7,8700,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201703,15,9400,7,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201703,23,9000,10,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201703,24,9450,10,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201704,5,8600,10,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201704,10,9450,10,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,201704,14,9000,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201705,2,8450,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201705,2,8450,5,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,201705,2,8450,5,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201706,10,7000,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201707,12,9300,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201707,26,9080,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201707,26,9100,5,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,201708,17,8500,11,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201708,26,9000,12,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201709,10,8900,12,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,11,9400,11,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,201710,17,9100,11,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,18,9400,8,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,23,8400,6,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,24,9300,7,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,30,9000,6,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201710,31,8200,8,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201711,13,9000,6,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201711,22,9000,10,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,14,9100,3,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,15,6000,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,201712,15,6000,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,15,6000,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,15,6000,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,15,6000,4,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,20,8300,12,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,21,9000,6,2005,문정로2번길 51
대전광역시 서구 탄방동,638,638,0,시티빌3차,36.51,201712,26,9100,7,2005,문정로2번길 51
대전광역시 서구 탄방동,674,674,0,시티빌4차,70.26,201701,17,13250,9,2004,문정로2번길 109
대전광역시 서구 탄방동,674,674,0,시티빌4차,58.85,201702,6,11000,3,2004,문정로2번길 109
대전광역시 서구 탄방동,674,674,0,시티빌4차,58.85,201706,1,15000,12,2004,문정로2번길 109
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201701,18,8750,12,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201704,21,9300,6,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201709,6,8600,11,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201709,25,9300,9,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201710,9,9350,10,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201711,9,8200,11,2004,문정로2번길 123
대전광역시 서구 탄방동,677,677,0,시티빌5차,36.17,201712,27,9400,9,2004,문정로2번길 123
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,42.2385,201701,20,9500,3,2003,문정로2번길 25
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,51.734,201702,6,11500,7,2003,문정로2번길 25
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,42.2385,201703,14,10400,5,2003,문정로2번길 25
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,42.2385,201705,26,9700,9,2003,문정로2번길 25
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,42.2385,201708,4,9150,4,2003,문정로2번길 25
