시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201801,28,48700,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201802,5,59500,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201802,6,35000,10,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201802,10,42800,4,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201802,12,49500,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201802,13,45800,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201802,14,51000,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201802,19,34700,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201802,20,50000,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201802,23,45000,4,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201802,26,42000,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201803,2,46500,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201803,3,59000,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201803,3,34000,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201803,8,57000,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201803,9,60000,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201803,10,47000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201803,18,49500,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201803,20,47500,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201803,22,54500,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201803,24,49500,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201803,30,49500,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201804,7,47000,4,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201804,15,57000,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201804,28,48200,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201804,29,50000,8,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201805,2,44000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201805,8,58000,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201805,19,58000,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201806,2,59300,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201806,2,59000,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201806,8,58900,14,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201806,14,49700,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201806,23,64300,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201806,23,50500,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201806,25,50500,9,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201806,28,50000,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201807,4,60000,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201807,7,67500,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201807,11,57800,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201807,24,42200,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201808,18,63500,10,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201808,18,61500,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201808,20,64800,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201808,21,45000,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201808,21,60700,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201808,21,53000,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201808,23,55400,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201808,23,51000,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201808,25,71500,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201808,27,42100,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201808,28,60000,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201808,30,58000,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201808,31,65000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201809,1,51000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201809,6,64500,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201809,7,57750,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201809,7,64500,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201809,8,50000,2,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201809,11,60000,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201809,13,60000,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201809,14,60000,9,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201809,15,39500,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201809,17,66800,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201809,18,65000,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201809,19,62500,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201809,22,66000,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201809,29,64000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201810,3,58800,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201810,6,66000,13,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201810,7,62500,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201810,9,42800,15,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201810,12,69000,3,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201810,13,60000,5,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,137.78,201810,19,74000,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201810,20,71000,8,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201810,23,75800,7,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201810,25,71000,9,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201810,25,58500,4,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201811,2,69500,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.88,201811,10,78700,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201811,13,82000,11,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,134.78,201811,17,62800,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201811,17,64500,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201811,24,47500,1,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201811,24,67000,4,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.68,201811,26,59700,6,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,101.83,201811,27,58500,8,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,75.96,201812,6,45000,12,1993,둔산남로 127
대전광역시 서구 둔산동,1510,1510,0,목련,117.76,201812,22,67800,7,1993,둔산남로 127
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201801,4,10500,10,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201801,6,10400,8,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201802,9,10800,14,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201803,9,14000,10,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201803,9,11700,7,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201803,9,9700,2,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201803,10,11400,14,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201804,9,10600,12,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201805,17,14500,6,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201805,25,8900,1,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201806,30,14200,7,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201807,6,10500,4,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201807,17,10800,9,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201808,20,14000,9,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201808,29,10000,2,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201809,4,14000,11,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201809,7,9900,13,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201809,15,9900,14,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201809,16,10800,5,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201809,22,15000,15,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,4,10100,6,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,5,10500,8,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,5,10800,14,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,6,10000,4,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,8,11500,8,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201810,13,14500,11,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,14,9800,15,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,23,10500,10,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,27,10500,12,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201810,29,14100,6,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,31,10000,2,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201810,31,10500,12,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201811,1,10000,4,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201811,5,10500,7,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201811,8,12500,13,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201811,10,10400,6,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201811,21,10300,13,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201812,6,15150,14,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,41.82,201812,22,10800,11,1991,둔산로 241
대전광역시 서구 둔산동,1812,1812,0,보라2차,46.86,201812,27,13800,5,1991,둔산로 241
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201801,3,28500,15,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201801,7,28700,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201801,10,22300,15,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201801,13,21400,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201801,15,21400,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201801,29,20500,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201801,30,33100,11,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,1,27300,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201802,5,20900,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201802,8,21700,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,10,25500,1,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,12,33900,11,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,14,29800,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,24,30500,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201802,24,23600,6,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201802,24,21700,5,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201802,24,28000,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201802,28,21000,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201803,3,22400,5,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201803,8,23200,6,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201803,20,33500,12,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201803,24,26800,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201803,27,22900,14,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201803,29,22000,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201804,2,32000,12,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201804,6,32800,13,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201804,19,21900,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201804,29,26700,1,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201805,8,24000,8,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201805,19,20150,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201805,26,30900,13,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201805,26,28400,6,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201805,30,29500,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201806,9,32000,12,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201807,2,27700,15,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201807,7,30400,15,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201807,14,28000,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201807,23,31000,9,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201808,11,22750,13,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201808,17,32800,10,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201808,23,31300,6,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201808,31,22300,8,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,1,22000,13,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,3,22400,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201809,4,30500,5,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,5,22700,14,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,7,23000,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,7,21500,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,8,22450,8,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201809,10,34200,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,13,22800,11,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201809,15,24000,1,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201809,15,33300,10,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,29,21900,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201809,29,21700,3,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,5,24000,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,6,25600,5,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,6,21900,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,6,24900,13,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201810,10,24500,15,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,13,21000,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,17,26300,8,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,22,21000,1,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201810,22,33800,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,23,21000,2,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201810,24,38000,7,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,26,20400,1,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201810,27,36000,9,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201810,30,24800,9,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201811,7,27500,8,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201811,10,35700,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201811,22,26750,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,59.802,201811,27,22800,4,1998,문예로 174
대전광역시 서구 둔산동,907,907,0,샘머리1차,84.945,201812,16,40500,13,1998,문예로 174
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,3,25100,5,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,3,29000,18,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,3,26300,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,6,28500,18,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,8,26500,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,8,30000,16,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,10,27000,20,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,10,28600,18,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,11,28700,6,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,15,25500,13,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,15,28700,6,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,18,25300,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,24,25000,4,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,25,25200,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,25,25000,5,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,26,27800,17,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201801,29,24900,2,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,2,28400,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,3,26300,11,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,5,27000,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,7,26500,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,10,26400,19,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,10,26500,19,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,21,25850,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,24,29300,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,24,27700,17,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,24,27700,6,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,24,27300,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,26,29500,18,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,26,27000,15,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201802,27,27500,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,3,29800,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,10,27500,15,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,11,25400,1,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,16,26200,2,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,17,27950,17,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,19,27000,4,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,21,26900,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,21,24200,1,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,26,27400,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,28,25000,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,31,26800,5,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201803,31,26300,19,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,9,29000,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,10,27300,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,14,29000,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,21,25300,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,21,28000,3,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,22,27400,17,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,22,27000,13,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,24,25900,4,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,27,27000,9,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,27,30400,15,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,27,29700,11,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201804,28,27500,12,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,2,26000,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,12,25400,7,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,14,27300,13,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,14,26000,10,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,16,26200,11,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,19,31500,10,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,19,28800,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,24,29200,19,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,26,28400,16,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201805,29,26500,12,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,2,27500,13,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,4,23800,1,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,5,25500,14,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,22,25000,20,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,23,32000,8,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,23,27000,16,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,24,27500,13,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,25,25200,17,1998,청사로 281
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,201806,29,27500,14,1998,청사로 281
