시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,6,10650,13,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,11,10200,10,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,11,10500,6,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,22,9700,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,24,10000,11,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201703,27,8900,4,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,4,9200,5,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,4,9500,3,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,7,11300,10,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,10,9350,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,13,9900,5,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,17,9800,11,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,21,8950,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,21,9600,1,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201704,22,10200,14,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,1,10700,4,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,8,10800,4,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,8,11000,13,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,18,11300,9,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,27,9200,8,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,29,9200,5,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201705,30,9000,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,1,9500,4,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,8,11300,4,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,23,9750,2,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,23,9800,13,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,23,9700,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,27,10800,11,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,29,10700,7,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201706,30,9300,4,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,7,9450,14,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,8,9500,7,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,12,10000,13,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,15,10000,10,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,18,9100,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,26,9100,15,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,27,10500,11,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201707,31,9700,14,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201708,3,9500,6,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201708,14,10900,8,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201708,20,9300,5,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201708,22,9000,4,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201709,1,10900,10,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201709,4,10800,12,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201709,20,9170,3,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201709,22,11600,12,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201709,28,11350,12,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,6,10700,1,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,10,9000,7,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,19,8500,11,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,21,9900,15,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,23,9750,3,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,23,9500,7,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201710,30,10300,12,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,1,8950,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,6,10500,8,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,6,8800,1,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,6,11300,9,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,8,9350,12,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,9,10850,1,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,9,10700,7,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,12,8900,2,1992,학감대로49번길 26
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,18,10700,12,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,18,10650,7,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,22,10800,2,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201711,27,10000,7,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,4,11600,5,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,5,9500,2,1992,학감대로49번길 15
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,12,9200,9,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,13,9400,11,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,15,9400,2,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,201712,20,7000,14,1992,학감대로49번길 28-19
부산광역시 사상구 학장동,819,819,0,금강,79.34,201702,20,17400,3,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.81,201702,23,16300,1,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201703,1,17150,7,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201703,2,18000,9,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201703,28,16000,13,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.81,201705,15,17200,10,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201705,17,17000,10,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201705,22,15950,13,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201705,30,17000,5,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201706,2,16800,6,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201706,12,18400,14,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201706,13,17000,8,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201706,22,16700,15,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201707,14,16100,8,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.81,201707,27,16700,10,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201708,2,17300,11,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201708,19,19350,3,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201708,25,16500,6,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201708,29,16000,4,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.81,201709,7,16400,4,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201709,8,17500,9,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201709,19,17000,9,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201709,23,16600,11,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201709,26,15700,11,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201710,18,16500,5,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201710,19,15550,11,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201710,20,18400,6,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,79.34,201711,28,15400,2,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201712,5,14700,4,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.81,201712,6,18600,9,1992,대동로64번길 25
부산광역시 사상구 학장동,819,819,0,금강,84.96,201712,29,16970,10,1992,대동로64번길 25
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201701,2,14600,19,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201701,4,13800,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201702,2,10500,12,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,4,13700,20,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201702,7,9950,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201702,14,10200,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,20,13900,12,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,20,13800,6,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,20,13800,17,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,20,13000,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,21,13800,4,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,21,14000,16,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,25,13800,20,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201702,27,10000,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201702,27,9950,9,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,28,13500,16,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201702,28,13000,19,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,3,13900,12,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,8,13000,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,15,14500,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,17,14500,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,20,12300,1,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,20,15000,11,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201703,24,12700,9,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201704,4,9800,19,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201704,10,14100,6,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201704,15,14900,4,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201704,27,12500,4,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201704,30,11800,2,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201705,18,13500,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201705,18,13800,8,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201705,24,14000,17,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201705,26,13800,16,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201705,31,11500,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,10,13000,12,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,10,15400,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201706,13,10000,3,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,13,12500,12,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,16,13500,9,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,16,13400,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201706,21,10000,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,24,13450,5,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201706,26,13950,11,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201707,3,13500,2,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201707,13,14250,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201708,9,15250,17,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,201708,15,10300,15,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201708,16,14000,5,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201708,17,12600,1,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201709,27,13200,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201710,13,14700,11,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201710,19,14750,2,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201710,19,13600,8,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201710,30,13400,18,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201710,31,13000,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201711,1,13200,7,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201711,10,13000,13,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201711,23,14000,13,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201712,5,14400,8,1993,대동로 104-8
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,201712,11,14050,4,1993,대동로 104-8
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201702,8,17500,8,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201702,14,16300,3,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201702,21,15400,20,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201702,28,24800,17,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201703,25,14900,1,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201704,1,20700,6,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201704,17,17900,15,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201704,18,22300,3,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201704,18,17800,8,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,137.55,201705,1,27900,5,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,131.88,201705,13,26800,18,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201705,13,21000,18,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201705,24,18300,7,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201705,29,19700,16,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201705,30,23400,14,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201706,1,17100,2,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201706,2,24800,5,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201706,6,20600,16,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201706,12,20000,1,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,137.55,201706,19,30000,18,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201706,28,17400,14,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201707,6,19300,15,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201707,8,18750,6,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201707,13,22200,2,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201707,22,19900,16,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201707,24,20400,19,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201708,7,25300,5,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201708,14,18200,18,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,137.55,201708,18,29000,2,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201709,11,15500,1,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201709,25,21750,3,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201709,27,21500,10,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,84.9,201710,12,23600,7,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,131.88,201711,6,27650,8,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,137.55,201711,10,29900,12,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201712,1,16000,8,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,137.55,201712,9,31800,2,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201712,11,17000,9,1994,대동로 98
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,201712,29,15400,13,1994,대동로 98
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,50.13,201701,13,7200,1,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,46.26,201704,12,7500,4,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,41.67,201704,23,6800,2,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,52.74,201705,11,7200,1,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,52.83,201705,24,7700,4,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,43.02,201707,19,6700,2,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,49.05,201708,10,9200,3,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,41.67,201709,30,5400,5,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,41.67,201710,27,5750,4,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,43.02,201711,23,5500,1,1986,학감대로123번길 65
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,46.26,201712,13,7100,2,1986,학감대로123번길 65
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201701,16,20200,21,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201701,19,26500,8,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201702,4,24700,17,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201702,4,19750,6,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,201702,6,22700,12,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201703,19,28000,23,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,201703,21,22700,9,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201703,28,20000,8,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201704,21,17900,21,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,201705,1,24000,5,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201705,4,19500,14,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201705,8,19700,17,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,110.48,201705,31,30300,16,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201705,31,19000,15,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201706,12,19000,15,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,110.48,201706,15,29300,17,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201706,27,18600,22,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,201707,10,23800,3,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201707,20,19000,19,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201707,24,26400,6,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201708,26,19400,14,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201709,8,27500,14,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201709,12,19200,11,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201709,18,19500,10,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201710,13,26850,6,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,110.48,201710,18,30500,5,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201710,28,28000,20,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201711,1,19100,15,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,110.48,201711,6,32200,22,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201711,8,28000,17,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,201711,24,18600,21,2000,학감대로 109-16
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,201712,6,28500,19,2000,학감대로 109-16
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201703,4,6300,5,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201703,14,8200,3,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201705,19,6300,5,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201706,14,6200,4,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201707,4,6670,1,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201707,5,6700,1,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,52.02,201708,17,8050,5,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201708,22,6500,3,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201709,19,7000,2,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201710,20,6000,5,1985,대동로140번길 26
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,201712,18,6150,1,1985,대동로140번길 26
부산광역시 사상구 학장동,574-13,574,13,청파,47.25,201704,17,10700,3,1985,대동로 138
부산광역시 사상구 학장동,574-13,574,13,청파,50.04,201704,18,7000,2,1985,대동로 138
부산광역시 사상구 학장동,574-13,574,13,청파,47.25,201704,24,9700,4,1985,대동로 138
부산광역시 사상구 학장동,574-13,574,13,청파,48.6,201707,1,9900,1,1985,대동로 138
부산광역시 사상구 학장동,574-13,574,13,청파,47.7,201707,21,11600,2,1985,대동로 138
부산광역시 사상구 학장동,571-4,571,4,학장극동,59.4,201701,5,12400,7,1994,학감대로 109-43
부산광역시 사상구 학장동,571-4,571,4,학장극동,59.4,201702,9,12400,18,1994,학감대로 109-43
부산광역시 사상구 학장동,571-4,571,4,학장극동,141.8,201703,8,21700,11,1994,학감대로 109-43
