시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,201810,9,500,47,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,24.11,201810,13,"12,500",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,201810,13,"4,000",50,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,201810,16,"16,800",0,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,201810,19,"1,000",45,14,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201810,24,"11,500",0,12,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,30.28,201810,24,"16,200",0,10,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,23.74,201810,30,"1,000",40,11,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,24.11,201811,2,500,45,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,201811,5,"5,000",18,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201811,6,"12,500",0,15,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201811,9,"12,000",0,5,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201811,24,"11,000",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,29.43,201811,28,"16,000",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,201811,28,"5,000",30,8,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,24.11,201811,29,"12,000",0,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,30.28,201811,30,"17,000",0,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,24.11,201811,30,500,45,8,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,201812,8,"16,500",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,201812,8,500,46,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,27.48,201812,8,"3,000",50,8,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,201812,8,"3,000",50,4,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,31.17,201812,8,"2,000",59,12,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,24.11,201812,10,"12,500",0,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,201812,12,"16,500",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201812,12,"11,000",0,9,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201812,17,"12,300",0,4,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,27.48,201812,20,"15,750",0,7,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,30.28,201812,21,"17,300",0,5,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,36.58,201812,22,"20,000",0,14,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,201812,22,"1,000",60,10,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,전세,22.62,201812,22,"12,000",0,10,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,30.28,201812,26,"15,000",4,6,2015,도청로 10
경기도 수원영통구 이의동,1338,1338,0,광교센트럴푸르지오시티,월세,22.62,201812,28,"2,900",40,10,2015,도청로 10
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.84,201801,3,500,50,5,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,42.42,201802,22,500,40,6,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,전세,22.84,201802,26,"12,000",0,10,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,전세,40.81,201803,5,"16,000",0,3,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.84,201806,2,"3,000",35,9,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.84,201807,21,500,50,8,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.38,201808,13,500,40,10,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,전세,41.05,201809,16,"15,000",0,6,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,22.84,201809,17,500,50,7,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,41.05,201809,21,"3,000",55,10,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,41.05,201810,22,"3,000",67,6,2014,대학로 48
경기도 수원영통구 이의동,1258,1258,0,광교에코푸르지오시티 A동,월세,20.04,201812,19,500,40,10,2014,대학로 48
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,40.47,201801,19,"1,000",75,7,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,전세,24.44,201804,26,"11,000",0,5,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,24.44,201806,18,500,45,9,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,전세,39.4,201807,3,"14,000",0,6,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,38.83,201808,9,500,40,3,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,22,201808,11,500,40,6,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,38.83,201808,17,500,45,3,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,31.32,201810,2,500,75,10,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,39.07,201811,2,"4,000",50,10,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,24.44,201812,13,500,50,8,2014,대학로 43
경기도 수원영통구 이의동,1257-1,1257,1,광교에코푸르지오시티 B동,월세,24.44,201812,22,500,50,10,2014,대학로 43
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,2,"23,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,39.16,201801,3,"19,000",0,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,3,"9,000",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,4,"3,000",25,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,4,"8,500",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,29.46,201801,5,"17,000",0,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,5,"9,000",0,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,5,"9,000",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,5,"12,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,5,"10,000",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,5,"9,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,5,"21,500",0,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,5,"13,000",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,6,"10,000",0,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,6,"9,500",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,6,"12,000",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,6,"10,000",0,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,28.14,201801,6,"14,300",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,6,"3,000",30,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,6,"10,000",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,6,"5,500",33,14,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,6,"8,500",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,7,"2,500",40,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,8,"9,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,8,"22,500",0,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,8,"14,500",0,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,8,"9,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,8,"9,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,9,"21,000",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,9,"10,000",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,9,"24,000",0,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,10,"11,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,10,500,50,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,11,500,40,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,11,"2,700",37,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,12,"9,000",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,12,"15,750",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,12,"8,900",0,4,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,12,"19,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,12,"9,000",0,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,12,"9,500",0,14,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,12,"9,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,12,"12,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,12,"12,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,39.16,201801,13,"20,000",75,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,13,"9,500",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,13,"10,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"3,000",30,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,500,45,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,13,"15,000",0,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"4,000",25,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"3,000",25,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,38.65,201801,13,"7,000",45,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.81,201801,13,"1,000",65,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,500,45,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,13,"7,000",30,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,13,"21,000",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,13,"21,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,13,"9,000",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,47.58,201801,13,"7,000",70,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"4,000",30,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,13,"8,800",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,13,"22,000",0,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"2,500",30,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,13,"11,000",0,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,13,"10,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"5,000",30,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,500,45,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,13,"9,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,13,"9,500",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,13,"3,000",30,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,13,"1,000",50,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,14,500,45,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,14,"11,000",0,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,14,"3,000",25,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,14,"22,000",0,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,28.14,201801,14,"15,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,14,"9,200",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,14,"10,000",0,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,47.58,201801,14,"10,000",55,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,14,"9,500",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,14,"13,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,14,"9,500",0,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,14,"14,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,14,"5,000",20,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,14,500,40,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,14,"3,000",30,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,15,"11,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,29.46,201801,15,"4,000",50,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,16,"13,000",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,16,"10,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,16,"10,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,16,"2,500",32,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,28.14,201801,16,"3,000",40,14,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,16,"9,900",0,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,16,"3,000",30,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,17,"3,000",35,9,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,17,"9,500",0,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,17,"13,000",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,18,"3,000",34,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,18,"10,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,18,"10,000",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,18,"13,500",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,19,"12,500",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,19,"23,000",0,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,19,"11,000",0,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,46.72,201801,19,"22,000",0,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,19,"5,000",25,8,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,19,"10,000",0,14,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,19,"9,000",0,4,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,39.16,201801,19,"21,000",0,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,19,"14,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,20,"23,500",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,47.58,201801,20,"5,000",60,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,20,"23,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,20,"15,000",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,20,"22,000",0,18,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,20,"22,000",0,19,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,20,"1,000",40,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,20,"15,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"10,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"10,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"9,500",0,4,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"9,500",0,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"11,000",0,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,20,"16,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"10,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,20,"10,000",0,5,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,20,"13,000",0,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,20,"1,000",50,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,21,"10,500",0,20,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,21,"9,500",0,6,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,22,"15,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,22,"23,500",0,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,22,"15,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,22,"15,000",0,13,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,22,"10,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,26.25,201801,22,"14,000",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,22,"3,000",30,11,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,26.25,201801,22,500,55,14,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,47.58,201801,22,"22,500",0,17,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,23,500,50,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,23,"10,000",0,7,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,23,"2,000",35,12,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,23,"9,800",0,16,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,22.83,201801,23,"10,000",0,10,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,21.58,201801,23,"3,000",30,4,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,21.58,201801,23,"12,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,전세,38.65,201801,23,"22,000",0,15,2018,광교중앙로 145
경기도 수원영통구 이의동,1336-1,1336,1,광교엘포트아이파크,월세,22.83,201801,23,"2,700",30,6,2018,광교중앙로 145
